Time,header.seq,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
0.0,1,indiv-illustrate,[],-1,-1,False,False,human,1,1,9,"[u: 1
v: 9]",-1,-1,False,False,0,1,human
36.38006544113159,2,indiv-illustrate,"[u: 1
v: 9]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,1,2,human
59.038979291915894,3,indiv-illustrate,[],-1,-1,False,False,human,1,1,9,"[u: 1
v: 9]",-1,-1,False,False,2,3,human
60.40438532829285,4,indiv-illustrate,"[u: 1
v: 9]",-1,-1,False,False,human,3,-1,-1,"[u: 1
v: 9]",-1,-1,True,False,3,4,human
99.57659578323364,5,pretest-1,[],-1,-1,False,False,human,1,0,3,"[u: 0
v: 3]",-1,-1,False,False,0,0,human
104.28547883033752,6,pretest-1,"[u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,1,0,human
109.22487878799438,7,pretest-1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,2,0,human
116.82579183578491,8,pretest-1,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 4
v: 6]",-1,-1,False,False,3,0,human
121.76960134506226,9,pretest-1,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 4
v: 6, u: 6
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,4,0,human
124.63618993759155,10,pretest-1,"[u: 4
v: 6, u: 6
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,7,5,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,5,0,human
132.05894827842712,11,pretest-1,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,6,0,human
137.42271876335144,12,pretest-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,True,True,7,0,human
161.49786067008972,13,pretest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
166.05227088928223,14,pretest-2,"[u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
170.28040385246277,15,pretest-2,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,1,7,0,"[u: 6
v: 7, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,2,0,human
172.72924184799194,16,pretest-2,"[u: 6
v: 7, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,human,1,0,3,"[u: 6
v: 7, u: 4
v: 6, u: 7
v: 0, u: 0
v: 3]",-1,-1,False,False,3,0,human
175.0928030014038,17,pretest-2,"[u: 6
v: 7, u: 4
v: 6, u: 7
v: 0, u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,4,0,human
179.658864736557,18,pretest-2,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 7
v: 0]",-1,-1,False,False,5,0,human
181.44170880317688,19,pretest-2,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 7
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 4
v: 6, u: 0
v: 3, u: 7
v: 0, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,6,0,human
183.43777894973755,20,pretest-2,"[u: 3
v: 1, u: 4
v: 6, u: 0
v: 3, u: 7
v: 0, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 4
v: 6, u: 7
v: 0, u: 0
v: 3, u: 6
v: 7, u: 4
v: 5]",-1,-1,True,True,7,0,human
207.7624318599701,21,pretest-3,[],-1,-1,False,False,human,1,0,3,"[u: 0
v: 3]",-1,-1,False,False,0,0,human
214.17152380943298,22,pretest-3,"[u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,1,0,human
216.7428102493286,23,pretest-3,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,2,0,human
224.09935474395752,24,pretest-3,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,3,0,human
226.8324589729309,25,pretest-3,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,5,7,"[u: 4
v: 5, u: 5
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,4,0,human
229.6366627216339,26,pretest-3,"[u: 4
v: 5, u: 5
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,7,6,"[u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,5,0,human
230.93029165267944,27,pretest-3,"[u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6]",-1,-1,False,True,6,0,human
232.57379293441772,28,pretest-3,"[u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6]",-1,-1,True,True,7,0,human
255.385085105896,29,pretest-4,[],-1,-1,False,False,human,1,6,7,"[u: 6
v: 7]",-1,-1,False,False,0,0,human
