Time,header.seq,header.frame_id,level,name,msg,file,function,line,topics
0.0,16,,2,/record_1623068871696887001,Subscribing to /rosout_agg,/tmp/binarydeb/ros-noetic-rosbag-1.15.11/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
0.00035309791564941406,17,,2,/record_1623068871696887001,Recording to '/home/utku/catkin_ws/src/justhink/data/4_2021-06-07_14-27-51.bag'.,/tmp/binarydeb/ros-noetic-rosbag-1.15.11/src/recorder.cpp,Recorder::startWriting,449,['/rosout']
0.09160685539245605,185,,4,/qt_motor,Cannot read behavior of motor RightShoulderRoll!,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,read,278,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
0.09237790107727051,6,,2,/qt_robot_interface,Setting volume by amixer -q cset numid=1 95%,/home/qtrobot/robot/code/qt_main/qt_robot_interface/src/setting.cpp,setVolumeCallback,23,['/rosout']
0.09285235404968262,10,,2,/controller,"Started controllers: /qt_robot/head_position, /qt_robot/right_arm_position, /qt_robot/left_arm_position, /qt_robot/joints_state, /qt_robot/motors, /qt_robot/gesture",spawner,main,201,['/rosout']
0.09369277954101562,5,,2,/find_object_2d,object_prefix = object,/home/qtrobot/catkin_ws/src/find-object/src/ros/FindObjectROS.cpp,FindObjectROS,43,"['/rosout', '/tf']"
0.0939476490020752,0,,2,/robAPL,&&&&&&&&&&&&&&&&&&&&&&,/tmp/qt_main/robapl/src/robAPL_output_interface.cpp,pl_initialize__1,50,"['/rosout', '/robAPL_input_events', '/interactive_interface_notes', '/kid_tablet_images']"
22.571918964385986,1,,2,/justhink_robot_hr,Waiting for justhink_app/observe_activity service ...,robot.py,Robot.init_ros,800,['/rosout']
24.232141494750977,186,,4,/qt_motor,getMotorBehaviourRaw : servo is not responding,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,getMotorBehaviourRaw,430,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
24.235092639923096,187,,4,/qt_motor,Cannot read behavior of motor RightShoulderPitch!,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,read,278,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
28.970266103744507,2,,2,/justhink_app,Starting human application window...,run_app.py,run,23,['/rosout']
31.745772123336792,3,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 0
  stamp: 
    secs: 1623068904
    nsecs: 518321752
  frame_id: ''
current: ''
next: ""init""",human_window.py,log_publish,1131,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
31.774455308914185,3,,2,/justhink_robot_hr,Waiting for justhink_app/pause service ...,robot.py,Robot.init_ros,806,['/rosout']
31.790899991989136,4,,2,/justhink_robot_hr,Waiting for justhink_app/set_activity service ...,robot.py,Robot.init_ros,812,['/rosout']
31.80892848968506,5,,2,/justhink_robot_hr,Waiting for justhink_app/set_robot_text service ...,robot.py,Robot.init_ros,818,['/rosout']
31.82565689086914,6,,2,/justhink_robot_hr,Waiting for justhink_app/observe_state service ...,robot.py,Robot.init_ros,824,['/rosout']
31.840850353240967,7,,2,/justhink_robot_hr,Waiting for justhink_app/act service ...,robot.py,Robot.init_ros,832,['/rosout']
31.858154296875,8,,2,/justhink_robot_hr,Waiting for justhink_app/ask_guess service ...,robot.py,Robot.init_ros,838,['/rosout']
31.911075115203857,9,,2,/justhink_robot_hr,/qt_robot/behavior/talkText service is found. Running with robot.,robot.py,Robot.init_ros,863,['/rosout']
31.92029070854187,10,,2,/justhink_robot_hr,Waiting for /qt_robot/behavior/talkText service ...,robot.py,Robot.init_ros,871,['/rosout']
31.965353965759277,4,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 0
  stamp: 
    secs: 1623068904
    nsecs: 722627639
  frame_id: ""init""
current: ""init""
next: ""init""",human_window.py,log_publish,1131,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
31.970433235168457,11,,2,/justhink_robot_hr,Waiting for /qt_robot/speech/config service ...,robot.py,Robot.init_ros,886,['/rosout']
