Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623054455.7081034,1,1623054455,707810640,init,1252,597,0,1,True,False
1623054538.650063,2,1623054538,649851322,indiv-illustrate,1058,604,2,0,True,False
1623054538.7333539,3,1623054538,732994794,indiv-illustrate,1093,556,35,-48,True,False
1623054538.7851787,4,1623054538,784873247,indiv-illustrate,1125,507,32,-49,True,False
1623054538.8217828,5,1623054538,821498632,indiv-illustrate,1174,480,49,-27,True,False
1623054538.9842033,6,1623054538,983734369,indiv-illustrate,1179,480,5,0,True,False
1623054539.0402155,7,1623054539,39888381,indiv-illustrate,1186,480,7,0,True,False
1623054539.120017,8,1623054539,119763851,indiv-illustrate,1189,481,3,1,True,False
1623054539.1614861,9,1623054539,161233425,indiv-illustrate,1193,484,4,3,True,False
1623054539.241299,10,1623054539,240804910,indiv-illustrate,1194,488,1,4,True,False
1623054539.3330913,11,1623054539,332880020,indiv-illustrate,1199,499,5,11,True,False
1623054539.3387055,12,1623054539,338423252,indiv-illustrate,1202,514,3,15,True,False
1623054539.4170568,13,1623054539,416781902,indiv-illustrate,1202,535,0,21,True,False
1623054539.498256,14,1623054539,497653961,indiv-illustrate,1202,550,0,15,True,False
1623054539.5537903,15,1623054539,553373813,indiv-illustrate,1202,559,0,9,True,False
1623054539.6421525,16,1623054539,641854047,indiv-illustrate,1202,564,0,5,True,False
1623054539.8540497,17,1623054539,853691816,indiv-illustrate,1203,565,1,1,True,False
1623054539.931132,18,1623054539,930922269,indiv-illustrate,1214,570,11,5,True,False
1623054540.2517629,19,1623054540,251389503,indiv-illustrate,1222,570,8,0,True,False
1623054540.336121,20,1623054540,335752725,indiv-illustrate,1232,570,10,0,True,False
1623054540.7919228,21,1623054540,791630744,indiv-illustrate,1251,570,19,0,True,False
1623054540.8756816,22,1623054540,875259876,indiv-illustrate,1269,539,18,-31,True,False
1623054541.1414082,23,1623054541,140997648,indiv-illustrate,1273,532,4,-7,True,False
1623054541.1964176,24,1623054541,196134567,indiv-illustrate,1287,532,14,0,True,False
1623054541.400401,25,1623054541,400099754,indiv-illustrate,1292,532,5,0,True,False
1623054541.4011793,26,1623054541,400923728,indiv-illustrate,1313,536,21,4,True,False
1623054541.5424917,27,1623054541,542245388,indiv-illustrate,1320,536,7,0,True,False
1623054541.6865234,28,1623054541,686211585,indiv-illustrate,1328,536,8,0,True,False
1623054541.8170912,29,1623054541,816804647,indiv-illustrate,1336,536,8,0,True,False
1623054541.9366302,30,1623054541,936218976,indiv-illustrate,1369,536,33,0,True,False
1623054541.9962451,31,1623054541,995988368,indiv-illustrate,1379,536,10,0,True,False
1623054542.4371114,32,1623054542,436764478,indiv-illustrate,1387,536,8,0,True,False
1623054542.4379215,33,1623054542,437695264,indiv-illustrate,1393,530,6,-6,True,False
1623054542.5769646,34,1623054542,576805114,indiv-illustrate,1398,526,5,-4,True,False
1623054542.9444642,35,1623054542,943838834,indiv-illustrate,1401,525,3,-1,True,False
1623054542.9983492,36,1623054542,998050212,indiv-illustrate,1417,512,16,-13,True,False
1623054543.034465,37,1623054543,34201383,indiv-illustrate,1418,511,1,-1,True,False
1623054543.4350083,38,1623054543,434580564,indiv-illustrate,1426,505,8,-6,True,False
1623054543.5299373,39,1623054543,529785871,indiv-illustrate,1427,504,1,-1,True,False
1623054543.6990125,40,1623054543,698654413,indiv-illustrate,1429,503,2,-1,True,False
1623054543.7562804,41,1623054543,755976200,indiv-illustrate,1431,500,2,-3,True,False
1623054543.794216,42,1623054543,793913364,indiv-illustrate,1436,498,5,-2,True,False
1623054577.8325791,43,1623054577,832228660,indiv-illustrate,1719,555,0,0,True,False
1623054593.7875142,44,1623054593,787109613,indiv-illustrate,1128,597,4,1,True,False
1623054595.3269796,45,1623054595,326577425,indiv-illustrate,1102,609,2,0,True,False
1623054595.4237528,46,1623054595,423456430,indiv-illustrate,1111,609,9,0,True,False
1623054595.5191488,47,1623054595,518892288,indiv-illustrate,1114,609,3,0,True,False
1623054595.6034346,48,1623054595,603120565,indiv-illustrate,1143,600,29,-9,True,False
1623054595.6045132,49,1623054595,604151010,indiv-illustrate,1153,597,10,-3,True,False
1623054595.6980608,50,1623054595,697805881,indiv-illustrate,1161,592,8,-5,True,False
1623054595.7897813,51,1623054595,789474487,indiv-illustrate,1193,581,32,-11,True,False
1623054595.7903047,52,1623054595,790098905,indiv-illustrate,1226,577,33,-4,True,False
1623054595.882103,53,1623054595,881850004,indiv-illustrate,1230,576,4,-1,True,False
1623054596.0727098,54,1623054596,72404384,indiv-illustrate,1232,576,2,0,True,False
1623054596.6058438,55,1623054596,605547666,indiv-illustrate,1243,572,11,-4,True,False
1623054596.6887858,56,1623054596,688366889,indiv-illustrate,1299,551,56,-21,True,False
1623054596.7068598,57,1623054596,706144571,indiv-illustrate,1373,532,74,-19,True,False
1623054597.1392548,58,1623054597,139000892,indiv-illustrate,1383,528,10,-4,True,False
1623054597.7641146,59,1623054597,763699531,indiv-illustrate,1383,527,0,-1,True,False
1623054598.0372715,60,1623054598,36763191,indiv-illustrate,1387,518,4,-9,True,False
1623054598.052518,61,1623054598,52245616,indiv-illustrate,1394,497,7,-21,True,False
1623054598.436412,62,1623054598,436077833,indiv-illustrate,1396,495,2,-2,True,False
1623054598.8994365,63,1623054598,899019002,indiv-illustrate,1399,495,3,0,True,False
1623054598.9830666,64,1623054598,982783794,indiv-illustrate,1410,500,11,5,True,False
1623054618.4623215,65,1623054618,462036848,indiv-illustrate,1723,834,-27,-64,True,False
1623054618.553832,66,1623054618,553559303,indiv-illustrate,1716,787,-7,-47,True,False
1623054647.884408,67,1623054647,883985996,pretest-1,656,549,16,-1,True,False
1623054647.945294,68,1623054647,944951295,pretest-1,656,544,0,-5,True,False
1623054647.985308,69,1623054647,985051631,pretest-1,655,513,-1,-31,True,False
1623054648.325604,70,1623054648,325372457,pretest-1,651,512,-4,-1,True,False
1623054648.3908784,71,1623054648,390540361,pretest-1,648,512,-3,0,True,False
1623054648.4744432,72,1623054648,474003553,pretest-1,638,509,-10,-3,True,False
1623054648.622603,73,1623054648,622313976,pretest-1,634,509,-4,0,True,False
1623054648.6665487,74,1623054648,666200160,pretest-1,617,502,-17,-7,True,False
1623054648.777704,75,1623054648,777436733,pretest-1,606,497,-11,-5,True,False
1623054648.8643336,76,1623054648,863974332,pretest-1,603,494,-3,-3,True,False
1623054648.9269,77,1623054648,926575183,pretest-1,594,488,-9,-6,True,False
1623054648.9730136,78,1623054648,972308874,pretest-1,552,462,-42,-26,True,False
1623054649.0657396,79,1623054649,65325498,pretest-1,536,449,-16,-13,True,False
1623054649.0823178,80,1623054649,81933736,pretest-1,531,447,-5,-2,True,False
1623054649.601306,81,1623054649,600927591,pretest-1,530,447,-1,0,True,False
1623054649.6913538,82,1623054649,691076755,pretest-1,530,434,0,-13,True,False
1623054650.3891582,83,1623054650,388935327,pretest-1,530,429,0,-5,True,False
1623054650.730502,84,1623054650,730161428,pretest-1,548,419,18,-10,True,False
1623054650.8256462,85,1623054650,825333595,pretest-1,554,415,6,-4,True,False
1623054650.910505,86,1623054650,910065650,pretest-1,554,412,0,-3,True,False
1623054650.979599,87,1623054650,979194641,pretest-1,566,402,12,-10,True,False
1623054651.017096,88,1623054651,16739845,pretest-1,594,386,28,-16,True,False
1623054652.4707475,89,1623054652,470152139,pretest-1,601,382,7,-4,True,False
1623054652.5211246,90,1623054652,520832538,pretest-1,564,393,-37,11,True,False
1623054654.0342426,91,1623054654,33874273,pretest-1,560,382,-4,-11,True,False
1623054657.129081,92,1623054657,128702163,pretest-1,1707,916,-6,5,True,False
1623054657.1390529,93,1623054657,138819217,pretest-1,1701,912,-6,-4,True,False
1623054667.2193716,94,1623054667,219019889,pretest-1,1,699,0,-2,True,False
1623054668.686818,95,1623054668,686465263,pretest-1,1643,607,0,-3,True,False
1623054669.3036697,96,1623054669,303332328,pretest-1,1091,600,-64,-5,True,False
1623054669.3464413,97,1623054669,346111059,pretest-1,1082,555,-9,-45,True,False
1623054670.1610696,98,1623054670,159906148,pretest-1,1889,485,-18,0,True,False
1623054670.269096,99,1623054670,268660545,pretest-1,1879,485,-10,0,True,False
1623054670.5310733,100,1623054670,530580043,pretest-1,1536,574,-23,4,True,False
1623054699.2701535,101,1623054699,269905090,pretest-2,1072,564,0,0,True,False
1623054699.4052787,102,1623054699,404988527,pretest-2,1070,564,-2,0,True,False
