Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623241873.7415526,1,1623241873,741075277,start,924,545,0,1,True,False
1623241873.7415612,2,1623241873,741166353,start,923,545,-1,0,True,False
1623241873.7483444,3,1623241873,748091936,start,922,545,-1,0,True,False
1623241873.754664,4,1623241873,754468441,start,920,545,-2,0,True,False
1623241873.7624445,5,1623241873,762118816,start,919,546,-1,1,True,False
1623241873.7712562,6,1623241873,771031379,start,918,546,-1,0,True,False
1623241873.807749,7,1623241873,807383298,start,917,546,-1,0,True,False
1623241873.9108636,8,1623241873,910576820,intro,916,546,-1,0,True,False
1623241873.9108717,9,1623241873,910667419,intro,915,547,-1,1,True,False
1623241873.916354,10,1623241873,916168451,intro,910,553,-5,6,True,False
1623241873.9266715,11,1623241873,926491975,intro,908,558,-2,5,True,False
1623241873.9267464,12,1623241873,926620483,intro,904,565,-4,7,True,False
1623241873.9371479,13,1623241873,936976432,intro,901,570,-3,5,True,False
1623241873.9422786,14,1623241873,942076444,intro,898,576,-3,6,True,False
1623241873.953374,15,1623241873,953116416,intro,897,577,-1,1,True,False
1623241873.958723,16,1623241873,958539247,intro,896,580,-1,3,True,False
1623241873.9640768,17,1623241873,963839769,intro,896,581,0,1,True,False
1623241873.9745097,18,1623241873,974303722,intro,896,582,0,1,True,False
1623241874.1364112,19,1623241874,136242866,intro,922,545,26,-37,True,False
1623241874.1366239,20,1623241874,136351823,intro,916,544,-6,-1,True,False
1623241874.1366365,21,1623241874,136404752,intro,915,543,-1,-1,True,False
1623241874.1366405,22,1623241874,136447191,intro,904,537,-11,-6,True,False
1623241874.136661,23,1623241874,136487245,intro,901,537,-3,0,True,False
1623241874.2004635,24,1623241874,200168609,intro,877,537,-24,0,True,False
1623241874.226488,25,1623241874,226252794,intro,877,540,0,3,True,False
1623241874.226628,26,1623241874,226412534,intro,877,542,0,2,True,False
1623241874.2377264,27,1623241874,237482309,intro,879,546,2,4,True,False
1623241874.2429736,28,1623241874,242708206,intro,879,553,0,7,True,False
1623241874.2589564,29,1623241874,258671045,intro,880,563,1,10,True,False
1623241874.2589715,30,1623241874,258773803,intro,882,572,2,9,True,False
1623241874.2644253,31,1623241874,264124393,intro,885,585,3,13,True,False
1623241874.274761,32,1623241874,274535655,intro,887,604,2,19,True,False
