Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623237721.027824,152,1623237721,26636362,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7]",6,4,False,False,human,7,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7]",-1,-1,False,False,57,1,human
1623237761.2255263,153,1623237761,225264072,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7]",-1,-1,False,False,human,0,9,8,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7]",9,8,False,False,58,1,robot
1623237774.5879943,154,1623237774,587274789,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7]",9,8,False,False,robot,0,9,8,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 5
v: 7]",-1,-1,False,False,59,1,robot
1623237782.9762518,155,1623237782,975369691,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 5
v: 7]",-1,-1,False,False,robot,0,8,2,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 5
v: 7]",8,2,False,False,60,1,human
1623237785.8419795,156,1623237785,841601133,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 5
v: 7]",8,2,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2, u: 5
v: 7]",-1,-1,False,False,61,1,human
1623237798.7201872,157,1623237798,719947814,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2, u: 5
v: 7]",-1,-1,False,False,human,0,1,2,"[u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",1,2,False,False,62,1,robot
1623237813.6868641,158,1623237813,686684608,collab-activity-2,"[u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",1,2,False,False,robot,0,1,2,"[u: 4
v: 5, u: 7
v: 6, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 5
v: 7]",-1,-1,False,False,63,1,robot
1623237822.9237983,159,1623237822,923556566,collab-activity-2,"[u: 4
v: 5, u: 7
v: 6, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 5
v: 7]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",2,3,False,False,64,1,human
1623237826.3871937,160,1623237826,386142492,collab-activity-2,"[u: 1
v: 2, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",-1,-1,False,False,65,1,human
1623237836.0677035,161,1623237836,66833972,collab-activity-2,"[u: 1
v: 2, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,66,1,human
1623237859.3637145,162,1623237859,363028764,collab-activity-2,[],-1,-1,False,False,human,0,4,6,[],4,6,False,False,67,1,robot
1623237876.9875658,163,1623237876,987412214,collab-activity-2,[],4,6,False,False,robot,0,4,6,"[u: 4
v: 6]",-1,-1,False,False,68,1,robot
1623237885.2288213,164,1623237885,228656530,collab-activity-2,"[u: 4
v: 6]",-1,-1,False,False,robot,0,6,7,"[u: 4
v: 6]",6,7,False,False,69,1,human
1623237889.9448936,165,1623237889,943871021,collab-activity-2,"[u: 4
v: 6]",6,7,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,70,1,human
1623237917.1207578,166,1623237917,119786500,collab-activity-2,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,0,4,5,"[u: 6
v: 7, u: 4
v: 6]",4,5,False,False,71,1,robot
1623237930.6388874,167,1623237930,637982368,collab-activity-2,"[u: 6
v: 7, u: 4
v: 6]",4,5,False,False,robot,0,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,72,1,robot
1623237938.6336262,168,1623237938,632616519,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,robot,0,5,7,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",5,7,False,False,73,1,human
1623237939.4792278,169,1623237939,479042053,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",5,7,False,False,human,7,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,74,1,human
1623237954.7755563,170,1623237954,774700641,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,0,9,4,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",9,4,False,False,75,1,robot
1623237973.8708365,171,1623237973,869965314,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",9,4,False,False,robot,0,9,8,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",9,8,False,False,76,1,human
1623237976.3337426,172,1623237976,333486080,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",9,8,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 9
v: 8]",-1,-1,False,False,77,1,human
1623237988.398324,173,1623237988,397457122,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 9
v: 8]",-1,-1,False,False,human,0,9,4,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 9
v: 8]",9,4,False,False,78,1,robot
1623238005.8142345,174,1623238005,813389062,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 9
v: 8]",9,4,False,False,robot,0,9,4,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 6, u: 9
v: 4]",-1,-1,False,False,79,1,robot
1623238013.920534,175,1623238013,919383525,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 6, u: 9
v: 4]",-1,-1,False,False,robot,0,4,1,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 9
v: 4]",4,1,False,False,80,1,human
1623238019.905583,176,1623238019,904644966,collab-activity-2,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 9
v: 4]",4,1,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 6, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,81,1,human
1623238034.8040361,177,1623238034,802952289,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 6, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,1,2,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",1,2,False,False,82,1,robot
1623238051.0658782,178,1623238051,64708948,collab-activity-2,"[u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",1,2,False,False,robot,0,1,2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 4
v: 6, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,83,1,robot
1623238060.4826112,179,1623238060,481646537,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 4
v: 6, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",2,3,False,False,84,1,human
1623238061.8081958,180,1623238061,807923316,collab-activity-2,"[u: 1
v: 2, u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,85,1,human
1623238074.0718088,181,1623238074,71497440,collab-activity-2,"[u: 1
v: 2, u: 4
v: 6, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 4
v: 1, u: 9
v: 4]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,86,1,human
1623238127.8909106,182,1623238127,890114307,posttest-1,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
1623238131.0450995,183,1623238131,43772459,posttest-1,"[u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623238133.6882715,184,1623238133,687370538,posttest-1,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623238137.6639338,185,1623238137,662935018,posttest-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,True,3,0,human
1623238139.774325,186,1623238139,774072170,posttest-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,True,True,4,0,human
1623238151.6409876,187,1623238151,640724897,posttest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1623238156.557527,188,1623238156,556807756,posttest-2,"[u: 4
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 6]",-1,-1,False,True,1,0,human
1623238159.381389,189,1623238159,380606174,posttest-2,"[u: 4
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 6]",-1,-1,True,True,2,0,human
1623238183.2260935,190,1623238183,225020170,posttest-3,[],-1,-1,False,False,human,1,6,7,"[u: 6
v: 7]",-1,-1,False,False,0,0,human
1623238185.9707475,191,1623238185,970519542,posttest-3,"[u: 6
v: 7]",-1,-1,False,False,human,1,4,6,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623238187.8391168,192,1623238187,838090658,posttest-3,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,True,2,0,human
1623238189.9981432,193,1623238189,997909784,posttest-3,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,True,True,3,0,human
1623238197.76967,194,1623238197,768993854,posttest-4,[],-1,-1,False,False,human,1,1,3,"[u: 1
v: 3]",-1,-1,False,False,0,0,human
1623238198.5629501,195,1623238198,561579704,posttest-4,"[u: 1
v: 3]",-1,-1,False,False,human,4,-1,-1,"[u: 1
v: 3]",-1,-1,False,True,1,0,human
1623238200.462628,196,1623238200,461676836,posttest-4,"[u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3]",-1,-1,True,True,2,0,human
1623238209.8299696,197,1623238209,828829765,posttest-5,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
1623238211.4699368,198,1623238211,469326496,posttest-5,"[u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623238213.311121,199,1623238213,310367345,posttest-5,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623238214.3984509,200,1623238214,398258686,posttest-5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,True,3,0,human
1623238216.149111,201,1623238216,148949623,posttest-5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,True,True,4,0,human
