Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,indiv-illustrate,1450,500,-6,0,True,False
0.09295105934143066,2,indiv-illustrate,1441,501,-9,1,True,False
0.18617653846740723,3,indiv-illustrate,1436,506,-5,5,True,False
0.18676280975341797,4,indiv-illustrate,1428,522,-8,16,True,False
0.2833707332611084,5,indiv-illustrate,1425,525,-3,3,True,False
0.34209179878234863,6,indiv-illustrate,1405,551,-20,26,True,False
0.39247822761535645,7,indiv-illustrate,1356,586,-49,35,True,False
0.47710418701171875,8,indiv-illustrate,1323,600,-33,14,True,False
0.5330376625061035,9,indiv-illustrate,1294,612,-29,12,True,False
0.5709102153778076,10,indiv-illustrate,1290,615,-4,3,True,False
0.6559793949127197,11,indiv-illustrate,1287,615,-3,0,True,False
0.7414953708648682,12,indiv-illustrate,1276,619,-11,4,True,False
0.8009357452392578,13,indiv-illustrate,1249,629,-27,10,True,False
0.8388705253601074,14,indiv-illustrate,1197,638,-52,9,True,False
0.8843448162078857,15,indiv-illustrate,1131,659,-66,21,True,False
1.0091032981872559,16,indiv-illustrate,1107,668,-24,9,True,False
1.104046106338501,17,indiv-illustrate,1100,668,-7,0,True,False
1.1487977504730225,18,indiv-illustrate,1082,667,-18,-1,True,False
1.1911358833312988,19,indiv-illustrate,1063,664,-19,-3,True,False
1.2772424221038818,20,indiv-illustrate,1057,660,-6,-4,True,False
1.3757455348968506,21,indiv-illustrate,1041,655,-16,-5,True,False
1.4204857349395752,22,indiv-illustrate,1029,648,-12,-7,True,False
1.5471289157867432,23,indiv-illustrate,993,633,-36,-15,True,False
1.983382225036621,24,indiv-illustrate,986,630,-7,-3,True,False
2.068479061126709,25,indiv-illustrate,990,627,4,-3,True,False
2.0695390701293945,26,indiv-illustrate,993,627,3,0,True,False
2.137181282043457,27,indiv-illustrate,1007,627,14,0,True,False
2.2153027057647705,28,indiv-illustrate,1009,627,2,0,True,False
2.355846405029297,29,indiv-illustrate,1029,627,20,0,True,False
55.66898155212402,30,indiv-illustrate,1468,537,-3,-6,True,False
55.757022857666016,31,indiv-illustrate,1468,529,0,-8,True,False
55.85170578956604,32,indiv-illustrate,1468,522,0,-7,True,False
55.904216289520264,33,indiv-illustrate,1465,514,-3,-8,True,False
56.03111171722412,34,indiv-illustrate,1464,506,-1,-8,True,False
56.217480182647705,35,indiv-illustrate,1458,501,-6,-5,True,False
56.30501866340637,36,indiv-illustrate,1451,501,-7,0,True,False
56.30578303337097,37,indiv-illustrate,1442,506,-9,5,True,False
56.35837125778198,38,indiv-illustrate,1421,517,-21,11,True,False
56.44566559791565,39,indiv-illustrate,1410,521,-11,4,True,False
56.582197427749634,40,indiv-illustrate,1405,523,-5,2,True,False
56.58509826660156,41,indiv-illustrate,1384,536,-21,13,True,False
56.64142918586731,42,indiv-illustrate,1372,543,-12,7,True,False
56.77720832824707,43,indiv-illustrate,1371,547,-1,4,True,False
56.865029096603394,44,indiv-illustrate,1354,563,-17,16,True,False
56.92191171646118,45,indiv-illustrate,1343,571,-11,8,True,False
57.003753662109375,46,indiv-illustrate,1337,573,-6,2,True,False
57.13748288154602,47,indiv-illustrate,1334,578,-3,5,True,False
57.13834047317505,48,indiv-illustrate,1326,584,-8,6,True,False
57.195510149002075,49,indiv-illustrate,1317,589,-9,5,True,False
57.28594994544983,50,indiv-illustrate,1313,590,-4,1,True,False
57.330703020095825,51,indiv-illustrate,1302,601,-11,11,True,False
57.48194360733032,52,indiv-illustrate,1301,604,-1,3,True,False
57.53041172027588,53,indiv-illustrate,1276,619,-25,15,True,False
57.61500644683838,54,indiv-illustrate,1259,627,-17,8,True,False
57.70255136489868,55,indiv-illustrate,1259,629,0,2,True,False
57.79775142669678,56,indiv-illustrate,1257,630,-2,1,True,False
57.84927248954773,57,indiv-illustrate,1252,630,-5,0,True,False
57.97748875617981,58,indiv-illustrate,1238,630,-14,0,True,False
58.26112508773804,59,indiv-illustrate,1230,629,-8,-1,True,False
58.32233381271362,60,indiv-illustrate,1217,614,-13,-15,True,False
58.37144684791565,61,indiv-illustrate,1215,610,-2,-4,True,False
58.55357813835144,62,indiv-illustrate,1211,603,-4,-7,True,False
58.60833120346069,63,indiv-illustrate,1211,597,0,-6,True,False
58.69418740272522,64,indiv-illustrate,1208,582,-3,-15,True,False
58.79632329940796,65,indiv-illustrate,1208,580,0,-2,True,False
58.83623719215393,66,indiv-illustrate,1208,577,0,-3,True,False
58.851816177368164,67,indiv-illustrate,1198,562,-10,-15,True,False
59.016528606414795,68,indiv-illustrate,1196,559,-2,-3,True,False
59.67465662956238,69,indiv-illustrate,1194,559,-2,0,True,False
59.769028663635254,70,indiv-illustrate,1186,584,-8,25,True,False
59.825318813323975,71,indiv-illustrate,1186,601,0,17,True,False
